intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2834000,0.0015214440941770672,0.22814070351758794,0.00036559753992045974,0.005347669037137374,119.65491923641703,138.0,73.24943711872015,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000294465.1 Staphylococcus sp. OJ82 strain=OJ82, ASM29446v1",35dffafc73655a20429e6a2ca69fa1c0,0.9494137353433836,681000,35,27932000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8111572089499655,0.9983268655888419,0.9047420372694037,0.9983268655888419,False,81485,6913512,15237480,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sp. OJ82
2603000,0.0013974308317370877,0.17542805647341544,0.0003135227067746674,0.0005177365286123427,13.508561643835616,9.0,18.194156313457594,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900163715.1 Brevibacterium yomogidense strain=B Co 03.10, ASM90016371v1",bc675f2a1ba9552e5ecea62a034ad91f,0.7819164914388705,584000,36,27348000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8089354749376038,0.9920956842954742,0.9005155796165389,0.9920956842954742,False,7889,6921401,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium yomogidense
3638000,0.0019530746699421915,0.1401755241345685,0.0003086910212250578,0.001851487253797872,49.06434782608696,19.0,63.92953483777799,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897505.1 Brevibacterium aurantiacum strain=FME9, ASM1489750v1",4a2931c83a5db2253f80fe4e6a733ada,0.8868844466114091,575000,37,26773000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8177185197399085,0.9961352108360385,0.9069268652879735,0.9961352108360385,False,28212,6949613,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
826000,0.00044344136266416995,0.12611607142857142,0.00030332248172549155,0.00012357686441590078,3.3327433628318586,1.0,24.24445723527859,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_004745485.1 Brevibacterium sp. S22 strain=S22, ASM474548v1",4ed53bbd9694d1b411ee3a4b2bebfdfc,0.184375,565000,38,26208000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7795310630676814,0.946919300947532,0.8632251820076067,0.946919300947532,False,1883,6951496,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. S22
559000,0.00030010135802575183,0.21890145395799676,0.00029097484087648926,4.9745758484998834e-05,1.3985239852398523,1.0,2.0183287536751275,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_016760205.1 Tetragenococcus koreensis strain=7C1, ASM1676020v1",7e3edecb117b72950d81096d77aa6b08,0.22576736672051698,542000,39,25666000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.769774433176945,0.9531260956063733,0.8614502643916592,0.9531260956063733,False,758,6952254,15237480,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus koreensis
1731000,0.000929294187374913,0.11272806255430061,0.0002786272000274869,0.00044397105033115714,13.034682080924856,5.0,44.711564924536546,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002216165.1 Halomonas sp. N3-2A strain=N3-2A, ASM221616v1",199feaf89d58f802edd06ef5fde11d9f,0.3759774109470026,519000,40,25147000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7983594880296034,0.9689370003302084,0.8836482441799058,0.9689370003302084,False,6765,6959019,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. N3-2A
3888000,0.002087288157431347,0.11194390715667311,0.0002485633788299161,0.0022513565235196373,74.09287257019439,54.0,75.69084281272619,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900169315.1 Brevibacterium aurantiacum strain=6(3), Assembly_BAURA63",ac292e2596e651d1fa9c5d51070b8352,0.9400386847195358,463000,41,24684000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8194735045892545,0.9980073347533583,0.9087404196713065,0.9980073347533583,False,34305,6993324,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
1812000,0.0009727793573213995,0.014215904042647711,0.00024051056958056675,4.547996125343561e-05,1.546875,1.0,1.2686251917852422,/Users/emilycpweiss/Downloads/cheesegenomes-k31-scaled1k/signatures/1b9d3d07e10a429e3aa898909fc4bc92.sig.gz,JB370.pilon,1b9d3d07e10a429e3aa898909fc4bc92,0.05749825474392334,448000,42,24236000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7995381159392642,0.9119874460305117,0.855762780984888,0.9119874460305117,False,693,6994017,15237480,Eukaryota;Ascomycota;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis sp.;JB370
420000,0.00022547865898178132,0.212443095599393,0.00022547865898178132,3.832654743435266e-05,1.3904761904761904,1.0,0.6968669763781606,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_012800235.1 Micrococcus sp., ASM1280023v1",3de02882e92eff58ade6119d5d059fb6,0.212443095599393,420000,43,23816000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7627078918209538,0.9512576208348941,0.856982756327924,0.9512576208348941,False,584,6994601,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Micrococcus;Micrococcus sp.
4063000,0.002181237598673756,0.09856761349842194,0.0002179627036823886,0.0007329295920322783,27.507389162561577,13.0,62.499053743231116,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335305.1 Brachybacterium alimentarium strain=900_8, ASM333530v1",26d326b02f007028de143588e79bb644,0.9864044671036659,406000,44,23410000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8206381617188252,0.9995585233360181,0.9100983425274216,0.9995585233360181,False,11168,7005769,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium alimentarium
408000,0.00021903641158230186,0.225,0.000217425849732432,3.425763315193851e-05,1.288888888888889,1.0,0.6870944370551247,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002914925.1 Streptococcus thermophilus strain=LMG S-29186, ASM291492v1",0bbc41210d27ab65b0024f0ce8253e4f,0.22666666666666666,405000,45,23005000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7619950308697954,0.9532483308329838,0.8576216808513896,0.9532483308329838,False,522,7006291,15237480,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus
4046000,0.0021721110815244933,0.08765609990393852,0.0001959516917341671,0.0017642681073248333,73.65205479452055,12.0,166.85778384607772,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002332225.1 Brevibacterium aurantiacum strain=JB5, ASM233222v1",aea300f60ac824c5884906cd1dc8d3b1,0.9716618635926993,365000,46,22640000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8205271745180359,0.9990730939718301,0.909800134244933,0.9990730939718301,False,26883,7033174,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
484000,0.00025983731177900513,0.09403546480386889,0.00018789888248481776,0.004254903041710309,185.24,226.5,176.20020950206452,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002407185.1 Brachybacterium vulturis strain=VM2412, ASM240718v1",85ae2aefcc6b86b127d63cbbd50492c6,0.13003761418592155,350000,47,22290000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7662054030009587,0.9363141364749789,0.8512597697379688,0.9363141364749789,False,64834,7098008,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium vulturis
2748000,0.0014752746544807978,0.11263020833333333,0.00018575146668499127,0.0026335063278179857,115.97687861271676,35.0,248.29719405427852,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000234765.2 Corynebacterium casei UCMA 3821 strain=UCMA 3821, ASM23476v1",ca3f5724aa415185c915171052903267,0.89453125,346000,48,21944000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8103512730901613,0.9964111186804602,0.9033811958853107,0.9964111186804602,False,40128,7138136,15237480,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium casei;Corynebacterium casei UCMA 3821
2035000,0.0010924977881617262,0.12545322697606962,0.00018575146668499127,0.00011281392986241819,4.968208092485549,4.0,3.3064354350534786,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_005864315.1 Marinilactibacillus psychrotolerans strain=FAM 24235, ASM586431v1",3ca7ffbf7883ae20a021c0e17268df25,0.7378535170413343,346000,49,21598000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8025372132474042,0.9902411566727752,0.8963891849600898,0.9902411566727752,False,1719,7139855,15237480,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Marinilactibacillus;Marinilactibacillus psychrotolerans
1104000,0.0005926867607521109,0.07820337437300502,0.00018414090483512142,0.0004525682724439999,20.104956268221574,5.0,54.55951952474181,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003950215.1 Halomonas venusta strain=MA-ZP17-13, ASM395021v1",ebb076c60bd86b7ebbc27b61658f3ec9,0.25170998632010944,343000,50,21255000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7868602163589724,0.9564762880731671,0.8716682522160697,0.9564762880731671,False,6896,7146751,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas venusta
1188000,0.0006377824925484672,0.11811569102874957,0.00018306719693520816,0.00047901621527969194,21.40469208211144,1.0,99.7301660433797,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001747895.1 Staphylococcus equorum strain=BC9, ASM174789v1",0c91253093fea617b6030fed5d02a3bd,0.4114998268098372,341000,51,20914000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7887237570807208,0.9717628932332992,0.8802433251570101,0.9717628932332992,False,7299,7154050,15237480,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
4867000,0.0026128681744388804,0.02768050692012673,0.00017823551138559856,0.00023074681640271227,10.590361445783133,2.0,29.101830416733183,/Users/emilycpweiss/Downloads/cheesegenomes-k31-scaled1k/signatures/9f79464142f01eb01ae523816b7f8e87.sig.gz,135B.pilon,9f79464142f01eb01ae523816b7f8e87,0.4057862264465566,332000,52,20582000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8254318255871087,0.9713246920724983,0.8983782588298035,0.9713246920724983,False,3516,7157566,15237480,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces hansenii;135B.pilon
732000,0.00039297709136824747,0.07667361593699329,0.00017769865743564196,0.00018566062104757478,8.546827794561933,1.0,20.501567559931953,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900105045.1 Brevibacterium sandarakinum strain=DSM 22082, IMG-taxon 2634166182 annotated assembly",40a300234cd058beea383208b2dcda8d,0.1695621959694232,331000,53,20251000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7764989602100199,0.9443644852963505,0.8604317227531852,0.9443644852963505,False,2829,7160395,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sandarakinum
327000,0.00017555124163581547,0.14158504007123776,0.00017071955608620587,0.00014379018052853884,6.889937106918239,6.5,4.181852001155287,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014195445.1 Garicola koreensis strain=DSM 28238, ASM1419544v1",77a79810bd5c8234de5e98e667f79f41,0.14559216384683882,318000,54,19933000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7565745686055544,0.9397329430336309,0.8481537558195926,0.9397329430336309,False,2191,7162586,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Garicola;Garicola koreensis
1293000,0.0006941521572939126,0.05330882352941176,0.00015568764548742043,0.0005271869101714982,27.7,1.0,73.80026399354708,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_902506335.1 Halomonas sp. 98, HALO98_assembly",d445769ee5835c160d6035af7ced9468,0.23768382352941175,290000,55,19643000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7908815444488301,0.954708865885645,0.8727952051672375,0.954708865885645,False,8033,7170619,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas titanicae
3792000,0.0020357501782355112,0.06880189798339265,0.00015568764548742043,0.0006340943515594442,33.317241379310346,19.0,38.79241010874659,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003999295.1 Brevibacterium aurantiacum strain=SMQ-1417, ASM399929v1",fc8387b92ba4d66ae95793038ba0fa54,0.899644128113879,290000,56,19353000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8188128708706772,0.9965943284015053,0.9077035996360913,0.9965943284015053,False,9662,7180281,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
4063000,0.002181237598673756,0.06557776694295465,0.00014441371253833137,0.00031940977116951094,18.092936802973977,11.0,27.373818426397136,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335265.1 Brachybacterium alimentarium strain=947_11, ASM333526v1",90341151fba8eb235a44ed19b3ca3f48,0.9904924427108728,269000,57,19084000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8206381617188252,0.9996918848112825,0.9101650232650538,0.9996918848112825,False,4867,7185148,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium alimentarium
2910000,0.0015622449943737706,0.08666442727578098,0.00013850831908880854,0.0007818221910709644,46.174418604651166,5.0,210.6636169361738,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001747805.1 Staphylococcus equorum strain=908_10, ASM174780v1",f7e9b1f9de4cc4641c58e020352b3190,0.9774941215989251,258000,58,18826000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8118499696249146,0.9992659791751775,0.905557974400046,0.9992659791751775,False,11913,7197061,15237480,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
247000,0.00013260292563928568,0.06772689882094872,0.00013260292563928568,0.00021191168093411772,13.072874493927126,9.0,22.022686890820815,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014861395.1 Psychrobacter sp. FME13 strain=FME13, ASM1486139v1",8b348a8db16e5276ae6db5504bd68b0d,0.06772689882094872,247000,59,18579000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7497579301025181,0.9168169186499512,0.8332874243762347,0.9168169186499512,False,3229,7200290,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. FME13
1083000,0.0005814128278030219,0.06229086229086229,0.00012991865588950257,0.0003708618485471351,23.35123966942149,7.0,57.00388360802363,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900169215.1 Brevibacterium antiquum strain=P10, Assembly_BANT10",0df4f6c5d4c2c916574eb00d74e38e48,0.27876447876447874,242000,60,18337000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7863728952425308,0.959631363110457,0.873002129176494,0.959631363110457,False,5651,7205941,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium antiquum
3994000,0.002144194676126749,0.05567606652205351,0.00012401326243997973,0.0004008536844675104,26.441558441558442,12.0,63.53091625748036,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014897575.1 Brevibacterium aurantiacum strain=FME45, ASM1489757v1",95bb6872b78587efce33c90f416b237e,0.9626416003856351,231000,61,18106000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8201848610279763,0.9987725569459606,0.9094787089869685,0.9987725569459606,False,6108,7212049,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
1300000,0.0006979101349436088,0.05465994962216625,0.00011649730714058702,0.00010041030406602667,7.050691244239632,5.0,20.065152220293864,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_002286955.1 Halomonas sp. WN018 strain=WN018, ASM228695v1",4de2f38ce4f1b6120a924ef8240219b6,0.327455919395466,217000,62,17889000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7910193015964125,0.9646277896405316,0.8778235456184721,0.9646277896405316,False,1530,7213579,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas humidisoli
2155000,0.0011569202621565208,0.07469621157969979,0.00011220247554093404,0.00020095186343148605,14.650717703349283,2.0,112.24941261964888,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003578815.1 Staphylococcus xylosus strain=SNUC 3358, ASM357881v1",6d24126f62f74229e2c0e4d8e6d49db5,0.770192994996426,209000,63,17680000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8040218523166247,0.9916123372046226,0.8978170947606237,0.9916123372046226,False,3062,7216641,15237480,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus xylosus
4048000,0.002173184789424407,0.050586510263929615,0.0001111287676410208,0.00021571808461766644,15.879227053140097,10.0,15.715462196816164,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_003335205.1 Brachybacterium sp. JB7 strain=JB7, ASM333520v1",7811ecc7406120b3c3a592a8b21b7a35,0.989247311827957,207000,64,17473000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8205402552346409,0.9996513215732885,0.9100957884039647,0.9996513215732885,False,3287,7219928,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium sp. JB7
947000,0.0005084006906089212,0.0468055230517201,0.00010737078999132444,0.00019557039615474475,14.9,4.5,25.02099118740103,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_021532235.1 Brevibacterium sp. UCMA 11752 strain=UCMA 11752, ASM2153223v1",f248f71c6358c52da99046bb24149e26,0.22162415164989469,200000,65,17273000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7829762429401067,0.9525567826436261,0.8677665127918663,0.9525567826436261,False,2980,7222908,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. UCMA 11752
2089000,0.0011214879014593837,0.0164394878149525,0.00010683393604136781,3.9967238677261595e-05,3.0603015075376883,1.0,12.558861689829582,/Users/emilycpweiss/Downloads/genbank-2022-4/signatures/e25c31c5118cc996e76d1a11b25b8c50.sig.gz,"GCA_006942325.1 Debaryomyces hansenii strain=NRRL YB-155, Dha_155",e25c31c5118cc996e76d1a11b25b8c50,0.17257331681123503,199000,66,17074000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8032155055241199,0.9449008651991379,0.8740581853616289,0.9449008651991379,False,609,7223517,15237480,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Debaryomyces;Debaryomyces hansenii
3425000,0.001838724778601431,0.05285638013881474,0.0001062970820914112,0.0024123411482738616,185.64646464646464,10.0,363.84846199425124,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_014861495.1 Halomonas sp. FME1 strain=FME1, ASM1486149v1",0cc2fa66e2aad8655b5821a9ff603956,0.9143085958355579,198000,67,16876000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8161286128352185,0.997114264269227,0.9066214385522228,0.997114264269227,False,36758,7260275,15237480,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. FME1
584000,0.0003135227067746674,0.05852644087938206,0.00010576022814145457,0.00017109128281054346,13.233502538071066,3.0,92.0017451523746,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_900169175.1 Brevibacterium jeotgali strain=SJ5-8, Assembly_BJEO58",cb3e54ef824477ff960a85289f2ef5e9,0.17349970291146763,197000,68,16679000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7708616128815149,0.9450640641548552,0.857962838518185,0.9450640641548552,False,2607,7262882,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium jeotgali
209000,0.00011220247554093404,0.05335579893288402,0.00010200225049175821,5.1320822078191406e-05,4.11578947368421,1.0,14.881541486294697,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_001898305.1 Microbacterium sp. 71-36, ASM189830v1",956252b51483ff00c77825a79afacfd1,0.058691378826172425,190000,69,16489000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.7457284703093691,0.9125918600517611,0.8291601651805651,0.9125918600517611,False,782,7263664,15237480,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. 71-36
2892000,0.0015525816232745515,0.06210769739015527,0.00010092854259184497,0.0005300088991093015,42.95744680851064,8.0,65.73907398800475,/Users/emilycpweiss/Downloads/genbank-2022.03-bacteria-k31.zip.download/genbank-2022.03-bacteria-k31.zip,"GCA_000297455.1 Staphylococcus equorum subsp. equorum Mu2 strain=Mu2, ASM29745v1",c859fad8288d38c7f047ee7adae6f201,0.9554013875123885,188000,70,16301000,/Users/emilycpweiss/medaka/rawsr/wh2mon_2.fq.gz,whi2sr,b194a257,1862704000,31,DNA,1000,1862704,True,0.8116874907914349,0.9985293493795562,0.9051084200854955,0.9985293493795562,False,8076,7271740,15237480,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum;Staphylococcus equorum subsp. equorum Mu2
